Organization ID,Organization Name,Completed Reg Req,Reg Form,Signatory,T&C,Organization Type,Callink URL,Callink Designation,Primary Campus Advisor
91921,Policy Debate (Cal Debate),Yes,Approved,4,In Progress,Sponsored Student Organizations,https://callink.berkeley.edu/actioncenter/organization/policydebate,OASIS Sponsored Student Organization,Emily Enriquez at emilyenriquez@berkeley.edu
91306,Policy in the Public Eye at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/policyinthepubliceye,OASIS Center Category: Academic RSO,Jon Rey at jonrey@berkeley.edu
218933,Policy Review at Berkeley,No,Not Started,2,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/policyreviewberkeley,LEAD Center Category: Political & Advocacy RSO,Millicent Morris-Chaney at millicen@berkeley.edu
91972,Policy Wonks in Training,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/wit,OASIS Center Category: Academic RSO,Jon Rey at jonrey@berkeley.edu
125968,Polish Club of Berkeley ,Yes,Approved,5,Yes,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/polishclub,LEAD Center Category: Cultural & Identity/International RSO,Melissa Landeros at melissalanderos@berkeley.edu
158841,Political and Election Empowerment Project,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/PEEP,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
100571,Political Computer Science ,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/pcs,LEAD Center Category: Engineering/Computer Science RSO,Jon Rey at jonrey@berkeley.edu
385347,Political Economy Student Association,No,Not Started,0,In Progress,NEW ORG PENDING FINAL COMPLETION OF APPROVAL STEPS,https://callink.berkeley.edu/actioncenter/organization/polieconstudentassociation,OASIS Center Category: Academic RSO,Jon Rey at jonrey@berkeley.edu
73017,Political Parties Group at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/gappgb,OASIS Center Category: Academic RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
46708,Political Psychology Working Group,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/gapoliticalpsychologyworkinggroup,OASIS Center Category: Academic RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
46711,Political Science Graduate Students Association,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/gapoliticalsciencegraduatestudentsassociation,OASIS Center Category: Academic RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
378437,Political Strategy at Berkeley,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/PoliticalStrategyatBerkeley,LEAD Center Category: Political & Advocacy RSO,Millicent Morris-Chaney at millicen@berkeley.edu
46411,Politics in Public Policy,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/gapoliticsinpublicpolicy,OASIS Center Category: Academic RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
91729,Pop and Lock Dance Club,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/popandlockdanceclub,LEAD Center Category: Performing Arts RSO,Luly Sbeta at wsbeta@berkeley.edu
91762,Population Connection at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/populationconnection,LEAD Center Category: Political & Advocacy RSO,Millicent Morris-Chaney at millicen@berkeley.edu
376156,Popup at Berkeley,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/Popupatberkeley,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
83002,Portraits of Kindness at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PortraitsOfKindness,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
46531,Portuguese Club at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/portugueseclubatberkeley,LEAD Center Category: Cultural & Identity/International RSO,Melissa Landeros at melissalanderos@berkeley.edu
82716,"Post-Conviction Advocacy Project, The",No,Inprogress,1,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/pcap,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
351382,Potluck Club ,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/potluckclub,LEAD Center Category: Cultural & Identity/Cultural & Ethnic RSO,Melissa Landeros at melissalanderos@berkeley.edu
320866,Power of a Princess,No,Not Started,1,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/powerofaprincess,LEAD Center Category: Performing Arts RSO,Luly Sbeta at wsbeta@berkeley.edu
77192,Power of Us (formerly Malaria No More),No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/powerofus,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
91996,POWER-Bay Area: Physical science Opportunities for Women in Education and Research,No,Inprogress,1,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/POWER,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
56942,PowerSave Campus at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PowerSave,LEAD Center Category: Environmental & Sustainability RSO,Melissa Landeros at melissalanderos@berkeley.edu
46032,PreDental Society,Yes,Approved,4,Yes,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/predentalsociety,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
45871,Pre-Health Society ,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PHS,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
46532,Pre-Health Student Council,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/phsc,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
133202,Pre-Law Coalition for Social Justice at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/pcsj,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
160522,Pre-Law Council,No,Not Started,0,In Progress,NEW ORG PENDING FINAL COMPLETION OF APPROVAL STEPS,https://callink.berkeley.edu/actioncenter/organization/PLC,OASIS Center Category: Academic RSO,Jon Rey at jonrey@berkeley.edu
236400,Pre-Law Organization for Transfer Students,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PLOTS,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
332640,Pre-Law Review at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/prelawreview,LEAD Center Category: Media & Publications RSO,Melissa Landeros at melissalanderos@berkeley.edu
45911,Pre-Law Society at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PLS,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
326054,Pre-Law Transfer Club,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/prelawtransferclub,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
122114,Premed at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/premedatberkeley,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
46157,Premed Perspective,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/premedperspective,LEAD Center Category: Media & Publications RSO,Melissa Landeros at melissalanderos@berkeley.edu
91309,Pre-Medical Honor Society,No,Approved,3,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/pmhs,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91790,Premier Consulting Group ,No,Approved,1,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/premierconsulting,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91715,Premiere Filmmakers Coalition,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/premierfilmmakerscoalition,LEAD Center Category: Media & Film RSO (Moving to Pub/Media),Emily Enriquez at emilyenriquez@berkeley.edu
46697,Pre-Nursing Society ,Yes,Approved,4,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/prenursingsociety,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91827,Pre-PA Club at Berkeley ,No,Inprogress,3,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/prepaclub,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
46192,Prepare to Achieve a College Education,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/preparetoachieveacollegeeducation,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
46035,"Pre-Pharmacy Informational, Learning and Leadership Society",No,Inprogress,4,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/pills,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91676,Prezi at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/prezi,LEAD Center Category: Media & Film RSO (Moving to Pub/Media),Emily Enriquez at emilyenriquez@berkeley.edu
164319,Prison Yoga Project at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/prisonyogaberkeley,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
158859,Prisoner Advocacy Network at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/prisoneradvocacynetwork,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
144583,Privacy Law at Berkeley,No,Denied,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/privlab,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
160451,Pro Bonotes A Cappella,No,Not Started,3,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/probonotes,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
186989,Product Development at Berkeley (Formerly EPOCH),No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/epoch,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91814,Product Garage at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/productgarageberkeley,LEAD Center Category: Engineering/Computer Science RSO,Melissa Landeros at melissalanderos@berkeley.edu
376122,Product Management Club of Berkeley Haas ,No,Approved,2,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/productmanagementclubofberkeleyhaas,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
238184,Product Space,No,Inprogress,5,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/productspace,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
91829,Professional Development in Asia,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/pda,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
77189,Professional Fraternity Council at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/ProfessionalFraternityCouncil,LEAD Center Category: Professional RSO,Jon Rey at jonrey@berkeley.edu
221508,Professional Law Society at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/PLSatBerkeley,LEAD Center Category: Graduate Student RSO,Jon Rey (Grad RSO OASIS Advisor) at jonrey@berkeley.edu
343555,Professionally Personable: Bridging the Gaps ,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/ProfessionallyPersonable,OASIS Center Category: Academic RSO,Jon Rey at jonrey@berkeley.edu
91763,Progressive Action Now,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/progressiveactionnow,LEAD Center Category: Political & Advocacy RSO,Millicent Morris-Chaney at millicen@berkeley.edu
136843,Progressive Student Association,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/progressivestudentassociation,LEAD Center Category: Political & Advocacy RSO,Millicent Morris-Chaney at millicen@berkeley.edu
361705,Project Lux at Berkeley,No,Not Started,0,In Progress,Registered Student Organizations,https://callink.berkeley.edu/actioncenter/organization/projectlux,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
361225,Project Moonlight at Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/projectmoonlightatucberkeley,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
90501,Project Nicaragua of Berkeley,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/pn,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
91886,Project Nur,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/projectnur,LEAD Center Category: Cultural & Identity/Cultural & Ethnic RSO,Melissa Landeros at melissalanderos@berkeley.edu
92030,Project Peanut Butter,No,Not Started,0,In Progress,FROZEN GROUP PENDING COMPLETION OF REGISTRATION STEPS,https://callink.berkeley.edu/actioncenter/organization/projectpeanutbutter,LEAD Center Category: Service RSO,Emily Enriquez at emilyenriquez@berkeley.edu
